twotheta, intensity, esd
68.496, 166.549644653, 12.8107143289
68.497, 170.871490864, 12.9902917921
68.498, 171.554509506, 13.0046810066
68.499, 161.872968526, 12.6393923397
68.5, 165.79817157, 12.7908157927
68.501, 156.262759266, 12.4308747941
68.502, 178.715368068, 13.2829238555
68.503, 142.165778836, 11.8465204156
68.504, 174.02549234, 13.1168154141
68.505, 153.022332799, 12.2903484443
68.506, 145.243450695, 11.9788298487
68.507, 182.468188718, 13.4144146946
68.508, 159.864819421, 12.5594176225
68.509, 156.297198792, 12.4336144964
68.51, 173.798135936, 13.0996788904
68.511, 164.171745082, 12.741420206
68.512, 146.0747976, 12.0066204162
68.513, 190.729785249, 13.7280552306
68.514, 163.049577406, 12.6926216194
68.515, 177.096743898, 13.2359601549
68.516, 156.200721401, 12.4259396135
68.517, 165.480655884, 12.8818693301
68.518, 172.881073432, 13.0305571805
68.519, 186.735299726, 13.5462552473
68.52, 174.261321011, 13.0974297797
68.521, 166.353941031, 12.7956611403
68.522, 154.527073672, 12.3318905302
68.523, 172.300411415, 13.0238480231
68.524, 145.498885087, 11.9592832775
68.525, 156.905716879, 12.4427046465
68.526, 166.313414893, 12.792543939
68.527, 162.197835094, 12.6263175967
68.528, 165.356045507, 12.7567071353
68.529, 172.22392176, 13.018066321
68.53, 153.493325927, 12.3281773648
68.531, 157.33960222, 12.4380553116
68.532, 164.483432539, 12.7273279038
68.533, 174.342997079, 13.103568529
68.534, 161.429884383, 12.6047953692
68.535, 150.820737621, 12.1924474142
68.536, 151.861369512, 12.2366443561
68.537, 174.343469418, 13.1036040299
68.538, 171.032711961, 12.9651261699
68.539, 168.688250718, 12.8991011533
68.54, 157.627392049, 12.4608057556
68.541, 154.789820654, 12.3528588107
68.542, 169.75269799, 12.9427025777
68.543, 168.731744535, 12.9024269993
68.544, 141.591335918, 11.7986527092
68.545, 159.614405146, 12.539744392
68.546, 163.268379891, 12.6713097525
68.547, 164.472738777, 12.7265004465
68.548, 157.396650199, 12.4425650848
68.549, 175.450276474, 13.1496927639
68.55, 170.235582844, 12.9419476787
68.551, 169.625609325, 12.9330127712
68.552, 156.908272291, 12.442907292
68.553, 184.989424404, 13.4908069641
68.554, 182.273361882, 13.400091716
68.555, 142.110979464, 11.8419540433
68.556, 155.484076326, 12.3689297077
68.557, 155.983552682, 12.4086636025
68.558, 169.582368935, 12.9297159311
68.559, 167.039561804, 12.8483979197
68.56, 165.737885579, 12.7861649151
68.561, 171.877524477, 13.0291671403
68.562, 166.609710553, 12.8153344954
68.563, 185.672846974, 13.5406472293
68.564, 171.403441247, 12.9932292848
68.565, 178.486089195, 13.2658828263
68.566, 169.894746597, 12.9535329969
68.567, 168.857774215, 12.9120641234
68.568, 154.773871162, 12.3515859762
68.569, 165.691126661, 12.7825576093
68.57, 165.682137586, 12.7818641299
68.571, 159.030089199, 12.5716921726
68.572, 141.003808122, 11.790710269
68.573, 178.32840828, 13.2541632769
68.574, 183.806680996, 13.4764372149
68.575, 154.788561364, 12.3527583142
68.576, 153.85760881, 12.3177602249
68.577, 170.543926285, 12.9653891039
68.578, 166.556868334, 12.8112699621
68.579, 174.616436218, 13.1241201345
68.58, 181.526554307, 13.3814089565
68.581, 193.47352539, 13.8185407163
68.582, 182.477099385, 13.4150697753
68.583, 154.198950353, 12.3450878515
68.584, 170.112430611, 12.9701301966
68.585, 166.796960246, 12.829737422
68.586, 149.163661867, 12.1380921038
68.587, 159.942529285, 12.5655227221
68.588, 156.792510519, 12.4337273235
68.589, 151.79796253, 12.2315351654
68.59, 164.670352121, 12.7417912864
68.591, 132.512767459, 11.4467950733
68.592, 179.889991216, 13.3334401961
68.593, 149.102082081, 12.1330810904
68.594, 172.833521731, 13.0641447796
68.595, 173.695288428, 13.0919269699
68.596, 179.676527888, 13.3176183013
68.597, 148.01243318, 12.0844974432
68.598, 165.106957021, 12.7755747115
68.599, 174.815667704, 13.1390943146
68.6, 169.779429247, 12.9447406879
68.601, 158.944321877, 12.5258252123
68.602, 162.20985983, 12.6656975431
68.603, 168.126813732, 12.8939312618
68.604, 170.082818723, 12.9678724543
68.605, 153.21246555, 12.3056194033
68.606, 155.020616198, 12.3712772361
68.607, 182.958078177, 13.4504296318
68.608, 152.319136691, 12.273530196
68.609, 192.595560859, 13.7910648272
68.61, 174.981565757, 13.1515631636
68.611, 167.976185297, 12.9204413998
68.612, 161.253939719, 12.5910572284
68.613, 184.40306941, 13.4839599504
68.614, 140.686722692, 11.7641956486
68.615, 155.480709522, 12.3686618747
68.616, 156.725344943, 12.4284010585
68.617, 167.343844017, 12.8338839829
68.618, 164.544948669, 12.7320878723
68.619, 164.153902672, 12.7018296842
68.62, 162.192134048, 12.6258737979
68.621, 171.611286972, 13.0089850196
68.622, 146.863740324, 12.0308866722
68.623, 148.614486647, 12.0934033417
68.624, 162.25355102, 12.6306548123
68.625, 166.209038512, 12.784515486
68.626, 164.445119659, 12.7243633463
68.627, 168.380772269, 12.8755891684
68.628, 156.845263076, 12.4379106286
68.629, 164.400592235, 12.7209179226
68.63, 164.638202065, 12.7393035933
68.631, 158.411357287, 12.4838242071
68.632, 151.74324455, 12.2271261148
68.633, 164.983577811, 12.7660279283
68.634, 170.148083931, 12.9352956831
68.635, 147.742964603, 12.0624966405
68.636, 166.936086491, 12.8404387753
68.637, 172.510173232, 13.0397035048
68.638, 172.645457338, 13.0499293634
68.639, 153.090925835, 12.2958576553
68.64, 149.88932983, 12.1569499804
68.641, 152.931801047, 12.2830771738
68.642, 161.373086104, 12.6003604364
68.643, 187.365886733, 13.5919996382
68.644, 158.514744955, 12.491971814
68.645, 152.659606685, 12.2612152437
68.646, 173.794831601, 13.0994298328
68.647, 166.873972172, 12.8356610479
68.648, 157.412409542, 12.4438108969
68.649, 151.740365749, 12.2268941475
68.65, 185.373732006, 13.5188335374
68.651, 140.777390745, 11.7717772931
68.652, 165.423670113, 12.7619241643
68.653, 177.009557513, 13.2294439677
68.654, 160.708244044, 12.5868860749
68.655, 180.560442303, 13.346513066
68.656, 160.007707487, 12.5706433
68.657, 178.526763826, 13.2689059464
68.658, 138.050623336, 11.6668060477
68.659, 170.926284752, 12.9944574291
68.66, 170.479210925, 12.9604691994
68.661, 152.765137767, 12.2696912206
68.662, 171.583824325, 13.006903215
68.663, 183.314894211, 13.4403801266
68.664, 139.080560122, 11.7120883248
68.665, 157.944536001, 12.4858767102
68.666, 174.874575385, 13.1435217986
68.667, 176.521746672, 13.1929856754
68.668, 151.815250092, 12.2329281579
68.669, 148.217194735, 12.1012152312
68.67, 187.739654044, 13.619113673
68.671, 165.949529477, 12.8024925867
68.672, 166.810998297, 12.830817205
68.673, 165.904002969, 12.7989803576
68.674, 154.215302398, 12.3463969878
68.675, 171.736609515, 13.0184850887
68.676, 155.298565467, 12.393458721
68.677, 150.936145681, 12.2017770776
68.678, 148.876858458, 12.1147536703
68.679, 170.712416391, 12.9781983539
68.68, 154.952020398, 12.3658030115
68.681, 166.684288642, 12.8210709146
68.682, 164.748994032, 12.7478764061
68.683, 174.631599777, 13.1252598231
68.684, 157.008424785, 12.4508494366
68.685, 173.49419171, 13.0767697162
68.686, 150.251633357, 12.1863350331
68.687, 169.614107069, 12.9321357879
68.688, 139.078673409, 11.7119294432
68.689, 129.434522435, 11.3082015471
68.69, 159.662001381, 12.5434836824
68.691, 166.098905489, 12.8140164838
68.692, 153.090509934, 12.2958242513
68.693, 166.641793549, 12.8178022647
68.694, 166.877598015, 12.8359399416
68.695, 171.436421134, 12.9957293235
68.696, 154.779746908, 12.3520548847
68.697, 159.201109016, 12.5460616749
68.698, 176.84697499, 13.2172927799
68.699, 174.490964124, 13.1146896887
68.7, 157.115537473, 12.4593435283
68.701, 150.124689235, 12.1760390812
68.702, 164.966095323, 12.764675176
68.703, 150.330929151, 12.1927664116
68.704, 152.098998413, 12.2557919533
68.705, 177.716758707, 13.245347648
68.706, 163.983945878, 12.7268450513
68.707, 144.020839931, 11.9186091062
68.708, 142.191649555, 11.8486761946
68.709, 171.853244495, 13.0273265975
68.71, 158.866239878, 12.5196718533
68.711, 160.123856217, 12.579768262
68.712, 156.904865093, 12.4426370994
68.713, 154.32776417, 12.3554006188
68.714, 179.796141689, 13.3264840722
68.715, 166.883943619, 12.8364280346
68.716, 159.687109008, 12.5454562063
68.717, 159.276486688, 12.5520019157
68.718, 151.309769312, 12.2319810571
68.719, 154.295435603, 12.3528124105
68.72, 171.040629152, 13.0031503193
68.721, 160.98197019, 12.6083246753
68.722, 176.049278356, 13.1945869122
68.723, 169.370702326, 12.951286248
68.724, 172.736389977, 13.0568027821
68.725, 153.268305249, 12.3101043
68.726, 160.256741978, 12.5902081309
68.727, 153.262886182, 12.3096690549
68.728, 177.538370824, 13.232052281
68.729, 154.125618461, 12.3392169383
68.73, 156.17269305, 12.4237099274
68.731, 156.937665515, 12.4452381899
68.732, 157.460912189, 12.4867319222
68.733, 163.94029178, 12.7234570432
68.734, 173.955946107, 13.1115735091
68.735, 180.315986213, 13.3650149312
68.736, 156.263184352, 12.4309086102
68.737, 196.654731839, 13.9394634007
68.738, 147.425308014, 12.0768895672
68.739, 166.231357152, 12.8242347196
68.74, 172.839625438, 13.0646061468
68.741, 167.300178778, 12.8684441325
68.742, 182.232198331, 13.4334262016
68.743, 185.923353549, 13.5589160349
68.744, 125.416169735, 11.1283653282
68.745, 170.114744474, 12.9703066159
68.746, 162.051588673, 12.6533393881
68.747, 184.876431379, 13.5185732237
68.748, 183.699828548, 13.4686029497
68.749, 153.986270808, 12.3280608376
68.75, 181.62611003, 13.3887478049
68.751, 182.891911409, 13.4455652855
68.752, 164.022719511, 12.729854285
68.753, 164.017816085, 12.7294737286
68.754, 164.394000663, 12.7586695307
68.755, 150.405805544, 12.1988393493
68.756, 141.715645737, 11.8502339881
68.757, 176.199788384, 13.2058673767
68.758, 183.890652297, 13.482593868
68.759, 157.260863639, 12.4708679686
68.76, 150.318252555, 12.1917382614
68.761, 180.870171673, 13.3694073779
68.762, 167.28332555, 12.8671478109
68.763, 159.180327729, 12.5444239771
68.764, 170.516457375, 13.0009349986
68.765, 142.616577472, 11.8840849778
68.766, 163.532736652, 12.7302332318
68.767, 152.473446928, 12.2859641645
68.768, 172.643583446, 13.0497877196
68.769, 177.993243304, 13.265954228
68.77, 157.150989368, 12.4621548819
68.771, 168.009814935, 12.8849584251
68.772, 161.287352361, 12.6322426181
68.773, 164.978646478, 12.7656463538
68.774, 151.597193708, 12.2552166339
68.775, 154.380274467, 12.3596045659
68.776, 164.318804718, 12.7528335501
68.777, 164.675700784, 12.7805323648
68.778, 154.333223577, 12.355837696
68.779, 149.279667097, 12.1475319509
68.78, 164.681542356, 12.7809857309
68.781, 196.915388836, 13.9579395321
68.782, 176.123542558, 13.2001528848
68.783, 173.232104793, 13.0942728866
68.784, 154.237110521, 12.3481429348
68.785, 166.188841119, 12.8209547393
68.786, 162.296842018, 12.672489301
68.787, 162.964532096, 12.686001253
68.788, 161.492171743, 12.648284348
68.789, 159.949479096, 12.5660687183
68.79, 157.456623162, 12.4863918001
68.791, 164.227140895, 12.7457194922
68.792, 154.12771269, 12.3393846012
68.793, 168.708734151, 12.9385597284
68.794, 163.38308296, 12.718583415
68.795, 162.002274789, 12.6494888531
68.796, 147.447378452, 12.0786975488
68.797, 160.292070024, 12.5929835989
68.798, 152.600077054, 12.2564339814
68.799, 169.849984871, 12.9501201633
68.8, 183.548749769, 13.4575260744
68.801, 172.519528625, 13.0404106605
68.802, 170.531904004, 12.964475125
68.803, 169.566274422, 12.9284888136
68.804, 147.981908279, 12.082005233
68.805, 158.864084005, 12.5195019568
68.806, 154.844829638, 12.3572487518
68.807, 139.97969911, 11.7462215446
68.808, 186.060160753, 13.532943904
68.809, 160.885819803, 12.6007940476
68.81, 167.734415171, 12.8638375489
68.811, 165.844990934, 12.7944277617
68.812, 143.095635986, 11.8828116379
68.813, 158.90203591, 12.5224928087
68.814, 165.025730321, 12.769289587
68.815, 171.542879417, 13.0037993883
68.816, 155.131423455, 12.380120107
68.817, 173.823630749, 13.1016005097
68.818, 171.671363054, 13.013539084
68.819, 166.884850173, 12.8364977652
68.82, 151.306888224, 12.2317481481
68.821, 142.255014646, 11.853956339
68.822, 163.775684607, 12.7106818293
68.823, 139.120192924, 11.7154258357
68.824, 150.973424992, 12.2047907615
68.825, 160.053798793, 12.5742643591
68.826, 160.775388752, 12.5921449389
68.827, 171.654127628, 13.0122325534
68.828, 162.743034203, 12.6687587126
68.829, 163.870849509, 12.718067607
68.83, 172.766409389, 13.0590718902
68.831, 167.079533962, 12.8514725099
68.832, 167.981503779, 12.8827871944
68.833, 164.821894191, 12.7535172431
68.834, 162.867193348, 12.6784239019
68.835, 158.002023575, 12.4904212343
68.836, 175.721827081, 13.1700450092
68.837, 167.76082165, 12.8658627067
68.838, 142.307990988, 11.8583708003
68.839, 163.843711798, 12.7159614407
68.84, 154.204819919, 12.3455577659
68.841, 168.018949602, 12.8856589783
68.842, 183.364103594, 13.4439880867
68.843, 154.984837806, 12.3684219745
68.844, 158.152375274, 12.50230688
68.845, 165.833733865, 12.7935593137
68.846, 174.847967001, 13.1415219203
68.847, 162.348545658, 12.6765264333
68.848, 185.382781936, 13.5194935257
68.849, 172.880484426, 13.0676945971
68.85, 164.718153878, 12.74549007
68.851, 168.827051459, 12.9097148433
68.852, 145.209906261, 11.9760633002
68.853, 175.805366614, 13.1763061517
68.854, 164.146739867, 12.7394795434
68.855, 154.374811732, 12.3591672221
68.856, 164.869336286, 12.757188197
68.857, 181.01977113, 13.3804653431
68.858, 168.26275497, 12.9043568265
68.859, 173.038466196, 13.0796361272
68.86, 174.213118349, 13.1309573406
68.861, 149.205013671, 12.1414570789
68.862, 169.897516139, 12.9537441591
68.863, 140.603410293, 11.7985594892
68.864, 137.441703893, 11.6570568443
68.865, 149.25328643, 12.145385242
68.866, 179.790767858, 13.3260857641
68.867, 157.088211992, 12.4571766035
68.868, 152.546562927, 12.2918556857
68.869, 165.135248061, 12.7777638034
68.87, 160.04075139, 12.5732393194
68.871, 166.121041409, 12.8157242015
68.872, 142.125254104, 11.8431435335
68.873, 156.045842033, 12.4136187891
68.874, 165.071045859, 12.7727959931
68.875, 183.85315563, 13.4798446672
68.876, 169.713998676, 12.9397519694
68.877, 176.226657982, 13.2078812063
68.878, 157.122797402, 12.4599192444
68.879, 178.898048476, 13.2965014788
68.88, 170.791684701, 12.9842246282
68.881, 168.967917707, 12.9204864766
68.882, 156.245332698, 12.4294884914
68.883, 159.299894274, 12.5538465826
68.884, 162.176769283, 12.6631137615
68.885, 177.300835217, 13.2512136514
68.886, 163.121847028, 12.6982474602
68.887, 189.944829578, 13.7071187182
68.888, 141.491559196, 11.8314959163
68.889, 177.2013845, 13.2437808454
68.89, 139.350888157, 11.7348528709
68.891, 159.218863995, 12.5474608804
68.892, 149.605683696, 12.1339445279
68.893, 154.524145327, 12.3316568363
68.894, 162.493962463, 12.6493696813
68.895, 164.624363546, 12.7382328023
68.896, 162.503206354, 12.6500892736
68.897, 158.742156931, 12.5098933266
68.898, 152.626115554, 12.2585253247
68.899, 157.834396954, 12.4771699667
68.9, 171.667170334, 13.0132212551
68.901, 169.7158411, 12.9398924441
68.902, 195.933643541, 13.8883505501
68.903, 182.14453039, 13.3906204812
68.904, 191.142498911, 13.7222518912
68.905, 176.636734877, 13.2015797312
68.906, 171.695125666, 13.0153404076
68.907, 192.230015206, 13.7648894378
68.908, 161.854073687, 12.6379169897
68.909, 153.752916531, 12.3093786155
68.91, 163.731697106, 12.7072679456
68.911, 161.733777541, 12.6285240058
68.912, 166.071808315, 12.8119260206
68.913, 179.202086557, 13.2824527256
68.914, 154.782265222, 12.3522558564
68.915, 183.859653957, 13.480321115
68.916, 150.967688515, 12.204327021
68.917, 157.403464663, 12.4431037837
68.918, 146.128353533, 12.0110224469
68.919, 145.025098167, 11.96082141
68.92, 190.11587146, 13.6838678878
68.921, 172.667478622, 13.0515939087
68.922, 162.769970811, 12.6708555973
68.923, 170.634610377, 12.9722832488
68.924, 153.913141015, 12.3222061044
68.925, 172.733576192, 13.0565900936
68.926, 145.929007252, 11.9946371761
68.927, 167.892978863, 12.8759980681
68.928, 162.818567566, 12.6746386198
68.929, 154.890209968, 12.3608702872
68.93, 157.679947189, 12.4649603596
68.931, 142.085523712, 11.839832843
68.932, 145.152719151, 11.9713468419
68.933, 138.148045267, 11.6750392794
68.934, 167.82186153, 12.8705439589
68.935, 159.105473501, 12.538524987
68.936, 144.288233212, 11.9407375426
68.937, 171.985466613, 13.0373496885
68.938, 188.634078451, 13.6481234855
68.939, 156.012360622, 12.4109553059
68.94, 185.465780818, 13.5255464225
68.941, 135.102357668, 11.5419914398
68.942, 159.799323984, 12.5542721218
68.943, 163.11120208, 12.6974188025
68.944, 130.610090266, 11.3675969462
68.945, 149.017088345, 12.1261647826
68.946, 187.532726723, 13.6041026369
68.947, 162.026927979, 12.6514138276
68.948, 170.939291851, 12.9954462775
68.949, 158.243584679, 12.509517192
68.95, 163.871294465, 12.7181021401
68.951, 159.377101354, 12.5599309924
68.952, 158.135607635, 12.5009813597
68.953, 166.936993612, 12.8405085495
68.954, 162.155157417, 12.6614262601
68.955, 175.761438788, 13.1730138376
68.956, 191.627011362, 13.7570353744
68.957, 163.091689951, 12.6958998775
68.958, 143.355187964, 11.9043651062
68.959, 151.110410328, 12.215864746
68.96, 151.336527506, 12.2341442071
68.961, 157.060042544, 12.4549427516
68.962, 155.118354288, 12.3790771342
68.963, 172.889880028, 13.0684047921
68.964, 165.198151763, 12.7826311388
68.965, 165.305648178, 12.7909489499
68.966, 167.978307958, 12.8825421015
68.967, 176.762434826, 13.2109743676
68.968, 167.213671207, 12.8617901178
68.969, 151.183516079, 12.2217746629
68.97, 162.239873599, 12.6680410833
68.971, 170.013918469, 12.9626191918
68.972, 168.951387024, 12.9192224233
68.973, 148.227669278, 12.1020704269
68.974, 150.311301782, 12.1911745107
68.975, 154.256407465, 12.349687838
68.976, 176.679414423, 13.2047695401
68.977, 147.280609531, 12.0650360556
68.978, 160.114279535, 12.5790158917
68.979, 182.578147805, 13.4224984971
68.98, 157.255729904, 12.4704608607
68.981, 181.931865419, 13.4112868648
68.982, 168.071493218, 12.8896886375
68.983, 165.158606701, 12.7795712381
68.984, 147.205766535, 12.0589050147
68.985, 169.897977738, 12.9537793534
68.986, 147.820471693, 12.1501061272
68.987, 160.699528066, 12.5862034278
68.988, 135.942583078, 11.5716134677
68.989, 152.6728418, 12.2622782531
68.99, 156.422964025, 12.404422095
68.991, 164.506607129, 12.7291210972
68.992, 149.579361991, 12.1318096752
68.993, 149.991445363, 12.1652321806
68.994, 147.879982139, 12.0736834579
68.995, 148.656742113, 12.0968418517
68.996, 167.632054868, 12.8559873632
68.997, 161.715792402, 12.6271196871
68.998, 152.652162942, 12.2606173819
68.999, 155.739536312, 12.3892518312
69.0, 168.354325839, 12.8735668866
69.001, 170.640628549, 12.9727407728
69.002, 173.49889591, 13.0771242857
69.003, 157.586397739, 12.4575650617
69.004, 166.543775873, 12.8102629124
69.005, 162.331749411, 12.6752149459
69.006, 160.623303572, 12.5802334228
69.007, 166.771607173, 12.827787307
69.008, 147.05231647, 12.0463345849
69.009, 154.953703004, 12.3659372904
69.01, 171.489866196, 12.9997807237
69.011, 146.759891488, 12.0223795105
69.012, 168.458335557, 12.881520208
69.013, 173.404860352, 13.0700365479
69.014, 173.618939265, 13.0861723079
69.015, 153.751666091, 12.3092785058
69.016, 150.805199672, 12.1911913162
69.017, 170.634147458, 12.972248056
69.018, 153.776261822, 12.3112476273
69.019, 168.502624284, 12.8849068384
69.02, 159.681047824, 12.544980023
69.021, 171.571259604, 13.005950747
69.022, 142.926093692, 11.868732668
69.023, 168.761516387, 12.9047035665
69.024, 149.950745214, 12.1619311472
69.025, 171.402976832, 12.9931940799
69.026, 150.908710042, 12.1995591625
69.027, 175.468353734, 13.1510476231
69.028, 155.430506998, 12.4039881932
69.029, 178.369494546, 13.2572169915
69.03, 153.705414085, 12.3055755943
69.031, 180.434596419, 13.3372108971
69.032, 161.739919724, 12.6290036008
69.033, 155.723070547, 12.3879419615
69.034, 163.947862763, 12.7240446296
69.035, 162.762904609, 12.6703055276
69.036, 154.835588756, 12.3565112918
69.037, 163.889094663, 12.719483619
69.038, 186.468123201, 13.5626167415
69.039, 180.690389527, 13.3561183943
69.04, 177.764067455, 13.2488736002
69.041, 162.900806311, 12.6810405087
69.042, 171.578705143, 13.0065151557
69.043, 149.28413244, 12.1478953152
69.044, 164.590446695, 12.7356083989
69.045, 139.255870165, 11.7268513277
69.046, 151.153936696, 12.2193834462
69.047, 162.856139483, 12.677563412
69.048, 155.99583712, 12.4096408431
69.049, 161.002088891, 12.609900399
69.05, 174.917831286, 13.1467728994
69.051, 156.849093272, 12.4382143651
69.052, 163.465447666, 12.7249951094
69.053, 156.995632242, 12.4498349813
69.054, 146.276530946, 12.0232018918
69.055, 160.759251462, 12.5908810446
69.056, 180.042215952, 13.3447230885
69.057, 162.276523109, 12.6709027565
69.058, 143.301020787, 11.899867007
69.059, 147.042736462, 12.0455498031
69.06, 171.621995131, 13.0097967511
69.061, 181.752436659, 13.3980600968
69.062, 171.258118999, 13.0196847134
69.063, 166.81054542, 12.8307823705
69.064, 176.80997872, 13.214527731
69.065, 176.957575578, 13.2255589114
69.066, 164.944135398, 12.7629759704
69.067, 164.945927826, 12.7631146641
69.068, 159.160417419, 12.5428549178
69.069, 176.857548196, 13.2180830064
69.07, 163.942518467, 12.7236298571
69.071, 156.2364084, 12.4287785537
69.072, 155.189629055, 12.3847651512
69.073, 151.057063145, 12.2115521247
69.074, 174.866972163, 13.1429503427
69.075, 158.117124358, 12.4995202144
69.076, 150.363652827, 12.1954205037
69.077, 175.068204906, 13.1580749366
69.078, 154.091699879, 12.3365014343
69.079, 167.208665614, 12.8614050961
69.08, 155.931203677, 12.4837711526
69.081, 145.770079367, 11.9815740959
69.082, 163.425330033, 12.6834907018
69.083, 186.158453529, 13.5400931541
69.084, 178.339523872, 13.2549894373
69.085, 147.712550735, 12.0600134957
69.086, 160.269699116, 12.5525386457
69.087, 171.37186677, 12.9908357832
69.088, 180.03715801, 13.3078333831
69.089, 140.681392914, 11.7637499736
69.09, 171.453612866, 12.9970325419
69.091, 172.148431551, 13.0123601651
69.092, 179.755601629, 13.3234792443
69.093, 168.316494533, 12.8706740364
69.094, 161.42463979, 12.60438586
69.095, 178.180171865, 13.2431456848
69.096, 168.009814935, 12.8849584251
69.097, 176.608453058, 13.1994659881
69.098, 156.818031518, 12.4357511519
69.099, 163.624271513, 12.6989306119
69.1, 176.403082702, 13.1841168981
69.101, 163.666425905, 12.7022022274
69.102, 143.93453092, 11.9114665054
69.103, 139.112642078, 11.7147899727
69.104, 154.957489001, 12.3662394284
69.105, 156.577189279, 12.4166522375
69.106, 148.077139387, 12.0897803912
69.107, 165.764873885, 12.7882469794
69.108, 161.776343681, 12.6318476623
69.109, 140.886881304, 11.7809328718
69.11, 148.740116166, 12.1036263589
69.111, 148.968968227, 12.1222490405
69.112, 169.656443065, 12.935363673
69.113, 158.823564491, 12.516308761
69.114, 177.39207126, 13.2211484777
69.115, 173.616112807, 13.0859592694
69.116, 181.777624286, 13.3999168276
69.117, 197.067276034, 13.9337350872
69.118, 160.994653133, 12.6093180205
69.119, 163.79035236, 12.7118201981
69.12, 147.892013346, 12.0746657477
69.121, 169.798330559, 12.9461818082
69.122, 138.289175821, 11.6869663738
69.123, 152.874962031, 12.2785120146
69.124, 160.839097255, 12.5971346747
69.125, 136.102266058, 11.5852058954
69.126, 174.586116999, 13.1218413509
69.127, 165.902651079, 12.7988760634
69.128, 167.766741485, 12.8663167089
69.129, 171.755260472, 13.0198989236
69.13, 154.383636343, 12.3598737159
69.131, 152.141156058, 12.2591889207
69.132, 133.398715756, 11.480563037
69.133, 148.184974657, 12.0985846181
69.134, 173.501373089, 13.1146263457
69.135, 133.493052263, 11.4886818275
69.136, 146.638500919, 12.0529540198
69.137, 178.67654802, 13.2800385763
69.138, 162.92027279, 12.68255588
69.139, 157.319069409, 12.4754837163
69.14, 163.921589995, 12.7220055918
69.141, 165.916170975, 12.7999190816
69.142, 162.844645056, 12.6766686264
69.143, 164.054375952, 12.7323111512
69.144, 158.003311089, 12.4905230153
69.145, 171.914424504, 13.0319643451
69.146, 132.578401224, 11.4524646874
69.147, 174.897864365, 13.1452721915
69.148, 153.861782771, 12.31809439
69.149, 141.204487126, 11.8074910071
69.15, 153.05558235, 12.2930189603
69.151, 155.050514342, 12.3736632299
69.152, 149.351550975, 12.1533814529
69.153, 179.921785393, 13.3357967795
69.154, 179.900751064, 13.3342377157
69.155, 188.314916149, 13.6608446543
69.156, 170.239323161, 12.9798050505
69.157, 147.572301178, 12.0889310562
69.158, 164.531590241, 12.7693479007
69.159, 142.431497696, 11.8686624805
69.16, 154.365988129, 12.3584608091
69.161, 173.965877879, 13.1123220961
69.162, 149.460117056, 12.1622159443
69.163, 176.886871429, 13.2202745833
69.164, 162.291982686, 12.6721098738
69.165, 179.079153375, 13.3099620033
69.166, 154.131901319, 12.3397199406
69.167, 141.303888797, 11.815802955
69.168, 164.243230553, 12.7469682156
69.169, 173.042231186, 13.0799207154
69.17, 152.217264277, 12.2653215481
69.171, 154.297534449, 12.352980443
69.172, 187.553602615, 13.6056170275
69.173, 168.376436729, 12.913075274
69.174, 169.207055573, 12.9387726555
69.175, 158.295692738, 12.5529304522
69.176, 190.169972257, 13.6877618718
69.177, 159.560785223, 12.5355318641
69.178, 170.558725267, 12.966514178
69.179, 159.959036074, 12.5668195406
69.18, 178.18644398, 13.2436118564
69.181, 179.212278891, 13.283208181
69.182, 157.626110654, 12.4607044584
69.183, 152.610822025, 12.257296989
69.184, 150.878010335, 12.197077378
69.185, 160.866603507, 12.5992890014
69.186, 164.967888229, 12.7648139066
69.187, 169.578230054, 12.9294003644
69.188, 147.027969729, 12.0443401316
69.189, 132.108502183, 11.4118735947
69.19, 170.651277123, 12.9735503173
69.191, 166.729519986, 12.8245500324
69.192, 166.470225495, 12.8046055428
69.193, 142.054680478, 11.8372627098
69.194, 158.946479928, 12.5259952805
69.195, 159.110663429, 12.5389339864
69.196, 171.811237656, 13.0241422712
69.197, 170.580003303, 12.9681318142
69.198, 167.847839723, 12.8725362707
69.199, 173.843465219, 13.1030954923
69.2, 141.41766221, 11.8253166651
69.201, 158.036793824, 12.4931699021
69.202, 148.097648185, 12.0914548351
69.203, 159.760337548, 12.5901324461
69.204, 170.079117962, 12.9675902917
69.205, 172.902565711, 13.0693636778
69.206, 145.460878051, 11.9967619847
69.207, 168.821091622, 12.9092591119
69.208, 176.647762446, 13.2024039162
69.209, 157.622266594, 12.4604005767
69.21, 178.838247572, 13.2920568088
69.211, 139.43617393, 11.742034856
69.212, 166.48827231, 12.8440549289
69.213, 170.749491819, 12.981016967
69.214, 159.993363725, 12.5695164148
69.215, 159.04927097, 12.5340958695
69.216, 174.017446735, 13.1162089931
69.217, 144.196119161, 11.9331145391
69.218, 157.984858724, 12.4890643136
69.219, 191.312201205, 13.7699754708
69.22, 174.900716503, 13.1454865574
69.221, 129.927465085, 11.3512680702
69.222, 156.384002674, 12.4405198409
69.223, 164.031189756, 12.7305116634
69.224, 166.930190446, 12.8399852616
69.225, 179.948696939, 13.3377914623
69.226, 169.839374725, 12.9493111985
69.227, 165.097528829, 12.7748451809
69.228, 163.307469619, 12.7126972819
69.229, 140.437410434, 11.7846298185
69.23, 174.925914431, 13.1473804262
69.231, 168.156546402, 12.8962115109
69.232, 157.320353846, 12.4755855728
69.233, 176.302032532, 13.2135303976
69.234, 156.345694961, 12.4374724201
69.235, 162.228837834, 12.6671793869
